"tripduration","start_time","end_time","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender","bike type"
70702,"2019-04-25 16:41:42.9800","2019-04-26 12:20:05.1730",NULL,NULL,44.95,-93.30,NULL,NULL,44.99,-93.31,3335,"Subscriber",1994,1,"Dockless"
1259,"2019-04-25 16:41:45.5690","2019-04-25 17:02:45.1540",212,"Bohemian Flats",44.976223,-93.2416,95,"Gateway Park",44.9825943,-93.2675139,1148,"Subscriber",1991,1,"Classic"
295,"2019-04-25 16:41:47.8490","2019-04-25 16:46:43.1730",NULL,NULL,44.97,-93.24,NULL,NULL,44.98,-93.24,2401,"Customer",1997,2,"Dockless"
555,"2019-04-25 16:42:04.7750","2019-04-25 16:51:20.5870",17,"Washington & Cedar",44.97344,-93.24748,16,"22nd Ave S & Franklin Ave",44.96293,-93.241042,513,"Customer",1969,0,"Classic"
600,"2019-04-25 16:42:23.3070","2019-04-25 16:52:24.0760",54,"Washington Ave S & 10th Ave S",44.97647753446488,-93.25515300035477,195,"Hennepin Ave & S Washington Ave",44.981727363030224,-93.269422352314,1701,"Customer",1974,1,"Classic"
786,"2019-04-25 16:42:57.3360","2019-04-25 16:56:03.9990",177,"Nicollet Mall & Grant Street",44.96995,-93.278133,94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,1719,"Customer",1983,1,"Classic"
1160,"2019-04-25 16:43:24.7800","2019-04-25 17:02:45.2620",212,"Bohemian Flats",44.976223,-93.2416,95,"Gateway Park",44.9825943,-93.2675139,505,"Subscriber",1993,2,"Classic"
93,"2019-04-25 16:43:51.3860","2019-04-25 16:45:24.6840",NULL,NULL,44.97,-93.23,NULL,NULL,44.97,-93.23,2797,"Customer",1999,2,"Dockless"
1893,"2019-04-25 16:44:21.1490","2019-04-25 17:15:54.4230",66,"28th Street & Nicollet Ave S",44.95188118173609,-93.27864915132523,156,"Lake Nokomis",44.915957,-93.242761,1601,"Subscriber",1969,2,"Classic"
1798,"2019-04-25 16:44:32.4690","2019-04-25 17:14:30.8750",211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,159,"Lake Street & West River Parkway",44.94845008205557,-93.20620000362396,403,"Customer",1968,2,"Classic"
558,"2019-04-25 16:44:42.4550","2019-04-25 16:54:00.5770",56,"7th Street & 4th Ave S",44.97497,-93.266684,167,"11th Ave S & S 2nd Street",44.97621996364661,-93.25197726488113,1351,"Subscriber",1983,2,"Classic"
371,"2019-04-25 16:44:59.8830","2019-04-25 16:51:11.7310",8,"YWCA Downtown",44.972217,-93.276435,65,"Nicollet & Franklin",44.96342,-93.277939,2020,"Subscriber",1988,2,"Classic"
1263,"2019-04-25 16:45:03.7650","2019-04-25 17:06:06.9630",184,"S 5th Street & Nicollet Mall",44.97866517955856,-93.270503282547,202,"18th Ave Trail & 2nd Street NE",45.006321,-93.266553,1845,"Subscriber",1981,1,"Classic"
821,"2019-04-25 16:45:29.0020","2019-04-25 16:59:10.1160",12,"Hennepin & Laurel Ave",44.97395063410016,-93.2830922305584,13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,1520,"Subscriber",1994,2,"Classic"
473,"2019-04-25 16:45:36.0080","2019-04-25 16:53:29.1570",95,"Gateway Park",44.9825943,-93.2675139,69,"N Washington Ave & 9th Ave N",44.98990925106774,-93.27978774905205,800,"Customer",1992,2,"Classic"
105,"2019-04-25 16:45:39.2160","2019-04-25 16:47:24.7010",97,"2nd Street N & 8th Ave N",44.98918861598789,-93.27656105160713,13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,50,"Customer",1982,1,"Classic"
1208,"2019-04-25 16:45:55.8900","2019-04-25 17:06:04.1760",NULL,NULL,44.98,-93.24,NULL,NULL,44.98,-93.28,2634,"Customer",1985,1,"Dockless"
1880,"2019-04-25 16:47:12.4980","2019-04-25 17:18:32.7590",29,"4th Street S & 19th Ave",44.97003,-93.24519,59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,649,"Subscriber",1963,2,"Classic"
651,"2019-04-25 16:47:16.6440","2019-04-25 16:58:07.7170",184,"S 5th Street & Nicollet Mall",44.97866517955856,-93.270503282547,167,"11th Ave S & S 2nd Street",44.97621996364661,-93.25197726488113,1386,"Subscriber",1961,1,"Classic"
738,"2019-04-25 16:47:19.7850","2019-04-25 16:59:38.2310",184,"S 5th Street & Nicollet Mall",44.97866517955856,-93.270503282547,92,"6th Ave SE & University Ave",44.983281,-93.24812,2036,"Customer",1995,1,"Classic"
1484,"2019-04-25 16:47:42.3930","2019-04-25 17:12:26.7550",211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,791,"Customer",1999,2,"Classic"
209,"2019-04-25 16:48:34.5800","2019-04-25 16:52:04.2760",NULL,NULL,44.98,-93.23,NULL,NULL,44.98,-93.24,2720,"Subscriber",1998,0,"Dockless"
467,"2019-04-25 16:49:39.3560","2019-04-25 16:57:26.7770",5,"Plymouth Ave N &  N Oliver Ave",44.991412,-93.306269,69,"N Washington Ave & 9th Ave N",44.98990925106774,-93.27978774905205,2040,"Customer",1984,1,"Classic"
384,"2019-04-25 16:50:01.3070","2019-04-25 16:56:25.9010",184,"S 5th Street & Nicollet Mall",44.97866517955856,-93.270503282547,192,"3rd Street N & 8th Ave N",44.987996,-93.279854,495,"Customer",1937,1,"Classic"
422,"2019-04-25 16:50:19.3490","2019-04-25 16:57:21.3980",34,"Franklin & 11th Ave",44.96256895253962,-93.25830459594727,16,"22nd Ave S & Franklin Ave",44.96293,-93.241042,1232,"Customer",1964,1,"Classic"
241547,"2019-04-25 16:50:50.8760","2019-04-28 11:56:38.4500",15,"Lyndale Ave S & W 29th Street",44.94950363655845,-93.28822329640388,15,"Lyndale Ave S & W 29th Street",44.94950363655845,-93.28822329640388,535,"Subscriber",1995,2,"Classic"
892,"2019-04-25 16:51:28.7490","2019-04-25 17:06:21.1150",210,"Civil Engineering",44.976096,-93.231958,79,"27th Ave SE & University Ave",44.972599144972556,-93.21897804737091,1892,"Subscriber",1998,2,"Classic"
1668,"2019-04-25 16:52:52.3440","2019-04-25 17:20:40.7760",93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,6,"11th Street & Hennepin",44.97528833504171,-93.27881745994091,437,"Subscriber",1958,1,"Classic"
486,"2019-04-25 16:53:23.7960","2019-04-25 17:01:30.6370",92,"6th Ave SE & University Ave",44.983281,-93.24812,190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,1632,"Subscriber",1992,1,"Classic"
380,"2019-04-25 16:53:30.1780","2019-04-25 16:59:51.0500",56,"7th Street & 4th Ave S",44.97497,-93.266684,214,"Mill City Quarter",44.9805,-93.2618,1545,"Subscriber",1982,1,"Classic"
396,"2019-04-25 16:53:31.5660","2019-04-25 17:00:08.5190",12,"Hennepin & Laurel Ave",44.97395063410016,-93.2830922305584,18,"Walker Art Center",44.967103678290506,-93.28907489776611,441,"Customer",1969,0,"Classic"
2634,"2019-04-25 16:54:01.6130","2019-04-25 17:37:55.8080",101,"West 36th Street & Bryant Ave S",44.93775,-93.2912,100,"West 32nd Street & Bryant Ave S",44.94478,-93.29038,1635,"Customer",1974,1,"Classic"
344,"2019-04-25 16:54:25.2870","2019-04-25 17:00:09.5530",12,"Hennepin & Laurel Ave",44.97395063410016,-93.2830922305584,18,"Walker Art Center",44.967103678290506,-93.28907489776611,1661,"Customer",1969,0,"Classic"
422,"2019-04-25 16:56:32.0720","2019-04-25 17:03:34.3570",8,"YWCA Downtown",44.972217,-93.276435,196,"Groveland Ave & Clifton Place",44.966145,-93.286294,1853,"Subscriber",1983,2,"Classic"
1064,"2019-04-25 16:57:11.0630","2019-04-25 17:14:55.9870",31,"Hennepin County Government Center",44.976602,-93.266701,16,"22nd Ave S & Franklin Ave",44.96293,-93.241042,204,"Subscriber",1961,1,"Classic"
459,"2019-04-25 16:57:16.9210","2019-04-25 17:04:56.4010",31,"Hennepin County Government Center",44.976602,-93.266701,8,"YWCA Downtown",44.972217,-93.276435,1384,"Customer",1991,2,"Classic"
295,"2019-04-25 16:57:27.5090","2019-04-25 17:02:23.3090",195,"Hennepin Ave & S Washington Ave",44.981727363030224,-93.269422352314,13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,1850,"Subscriber",1973,2,"Classic"
854,"2019-04-25 16:57:54.8060","2019-04-25 17:12:09.5010",184,"S 5th Street & Nicollet Mall",44.97866517955856,-93.270503282547,17,"Washington & Cedar",44.97344,-93.24748,2053,"Customer",1953,1,"Classic"
387,"2019-04-25 16:58:42.3720","2019-04-25 17:05:10.2810",NULL,NULL,44.97,-93.24,NULL,NULL,44.98,-93.23,2383,"Customer",1985,1,"Dockless"
641,"2019-04-25 16:58:50.2710","2019-04-25 17:09:31.4390",43,"Nicollet Mall & 10th Street",44.973839,-93.274544,97,"2nd Street N & 8th Ave N",44.98918861598789,-93.27656105160713,1199,"Subscriber",1986,2,"Classic"
1735,"2019-04-25 16:59:34.0880","2019-04-25 17:28:29.1540",180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,666,"Customer",1969,0,"Classic"
1625,"2019-04-25 16:59:35.3500","2019-04-25 17:26:40.4620",94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,1615,"Customer",1969,0,"Classic"
1704,"2019-04-25 16:59:58.3090","2019-04-25 17:28:23.2920",180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,1320,"Customer",1969,0,"Classic"
11646,"2019-04-25 17:00:03.0980","2019-04-25 20:14:09.5360",92,"6th Ave SE & University Ave",44.983281,-93.24812,92,"6th Ave SE & University Ave",44.983281,-93.24812,414,"Customer",1969,0,"Classic"
1653,"2019-04-25 17:00:39.6000","2019-04-25 17:28:13.1520",113,"15th Ave SE & Como Ave SE",44.987517,-93.230469,13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,518,"Subscriber",1997,2,"Classic"
2206,"2019-04-25 17:00:50.9910","2019-04-25 17:37:37.0900",9,"9th Street & 4th Ave",44.972665557958784,-93.26874911785126,25,"Chicago & 27th Street",44.95355,-93.26259,1120,"Customer",1969,0,"Classic"
2174,"2019-04-25 17:01:07.4210","2019-04-25 17:37:21.7510",9,"9th Street & 4th Ave",44.972665557958784,-93.26874911785126,25,"Chicago & 27th Street",44.95355,-93.26259,772,"Customer",1969,0,"Classic"
2194,"2019-04-25 17:01:44.8780","2019-04-25 17:38:19.3130",183,"Nicollet Island",44.985388,-93.26145,183,"Nicollet Island",44.985388,-93.26145,1309,"Customer",1949,1,"Classic"
413,"2019-04-25 17:01:50.7140","2019-04-25 17:08:43.9400",167,"11th Ave S & S 2nd Street",44.97621996364661,-93.25197726488113,191,"Park Ave & 4th Street S",44.97590736693741,-93.260061442852,275,"Customer",1970,2,"Classic"
1845,"2019-04-25 17:02:05.4680","2019-04-25 17:32:50.6410",34,"Franklin & 11th Ave",44.96256895253962,-93.25830459594727,34,"Franklin & 11th Ave",44.96256895253962,-93.25830459594727,1717,"Customer",1999,2,"Classic"
1012,"2019-04-25 17:03:09.2160","2019-04-25 17:20:01.2360",14,"Mpls Convention Center",44.970035544925544,-93.27581137418746,17,"Washington & Cedar",44.97344,-93.24748,2022,"Customer",1969,0,"Classic"
209,"2019-04-25 17:03:36.7900","2019-04-25 17:07:05.9210",100,"West 32nd Street & Bryant Ave S",44.94478,-93.29038,101,"West 36th Street & Bryant Ave S",44.93775,-93.2912,1736,"Subscriber",1962,2,"Classic"
689,"2019-04-25 17:03:52.5770","2019-04-25 17:15:22.0920",167,"11th Ave S & S 2nd Street",44.97621996364661,-93.25197726488113,211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,1386,"Subscriber",1998,1,"Classic"
206,"2019-04-25 17:04:32.3110","2019-04-25 17:07:59.1680",211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,188,"Sanford Hall",44.980831,-93.240282,1402,"Subscriber",1980,1,"Classic"
102,"2019-04-25 17:04:32.8430","2019-04-25 17:06:15.2700",31,"Hennepin County Government Center",44.976602,-93.266701,52,"2nd Ave S & S 3rd Street",44.9797893272483,-93.26599314808846,977,"Customer",1989,1,"Classic"
2032,"2019-04-25 17:04:55.4240","2019-04-25 17:38:48.0590",70,"Wirth Beach",44.9798,-93.322066,70,"Wirth Beach",44.9798,-93.322066,411,"Customer",1988,1,"Classic"
1640,"2019-04-25 17:05:26.5460","2019-04-25 17:32:47.2150",34,"Franklin & 11th Ave",44.96256895253962,-93.25830459594727,34,"Franklin & 11th Ave",44.96256895253962,-93.25830459594727,1201,"Customer",1999,2,"Classic"
1996,"2019-04-25 17:05:30.9520","2019-04-25 17:38:47.0890",70,"Wirth Beach",44.9798,-93.322066,70,"Wirth Beach",44.9798,-93.322066,1109,"Customer",1988,1,"Classic"
559,"2019-04-25 17:05:56.8180","2019-04-25 17:15:16.7490",26,"Coffman Union",44.973378,-93.234762,92,"6th Ave SE & University Ave",44.983281,-93.24812,122,"Subscriber",1992,1,"Classic"
535,"2019-04-25 17:06:23.0440","2019-04-25 17:15:18.6360",164,"46th Street Light Rail Station",44.920417483966915,-93.21949973702431,165,"38th Street Light Rail Station",44.93434,-93.229338,282,"Customer",1969,0,"Classic"
2395,"2019-04-25 17:07:15.4070","2019-04-25 17:47:10.7040",149,"N 4th Ave & W River Parkway",44.988461,-93.269087,30,"Washington & Marquette",44.98101454012148,-93.2668849825859,1298,"Subscriber",1982,2,"Classic"
415,"2019-04-25 17:07:46.6300","2019-04-25 17:14:41.7080",184,"S 5th Street & Nicollet Mall",44.97866517955856,-93.270503282547,97,"2nd Street N & 8th Ave N",44.98918861598789,-93.27656105160713,244,"Subscriber",1989,1,"Classic"
1735,"2019-04-25 17:08:04.1960","2019-04-25 17:36:59.9800",153,"Minnehaha Park",44.916906,-93.213587,152,"Fort Snelling Visitor Center",44.893869256775304,-93.18747147917747,173,"Subscriber",1985,2,"Classic"
401,"2019-04-25 17:08:12.5630","2019-04-25 17:14:53.7120",59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,15,"Lyndale Ave S & W 29th Street",44.94950363655845,-93.28822329640388,557,"Subscriber",1988,1,"Classic"
1593,"2019-04-25 17:08:18.0280","2019-04-25 17:34:51.9920",4,"Riverside Ave & 23rd Ave S",44.967115,-93.240149,165,"38th Street Light Rail Station",44.93434,-93.229338,1207,"Subscriber",1958,2,"Classic"
1700,"2019-04-25 17:08:20.9350","2019-04-25 17:36:41.5770",153,"Minnehaha Park",44.916906,-93.213587,152,"Fort Snelling Visitor Center",44.893869256775304,-93.18747147917747,1879,"Subscriber",1985,1,"Classic"
3816,"2019-04-25 17:08:29.7900","2019-04-25 18:12:05.9430",29,"4th Street S & 19th Ave",44.97003,-93.24519,29,"4th Street S & 19th Ave",44.97003,-93.24519,2048,"Customer",2000,2,"Classic"
2573,"2019-04-25 17:08:40.5830","2019-04-25 17:51:34.1860",48,"26th Street & Hennepin",44.9554734,-93.29714298,48,"26th Street & Hennepin",44.9554734,-93.29714298,1486,"Customer",1969,0,"Classic"
3816,"2019-04-25 17:08:42.0300","2019-04-25 18:12:18.8330",29,"4th Street S & 19th Ave",44.97003,-93.24519,29,"4th Street S & 19th Ave",44.97003,-93.24519,2024,"Customer",2000,2,"Classic"
319,"2019-04-25 17:08:44.5330","2019-04-25 17:14:03.8930",31,"Hennepin County Government Center",44.976602,-93.266701,95,"Gateway Park",44.9825943,-93.2675139,731,"Subscriber",1984,1,"Classic"
11362,"2019-04-25 17:09:03.7750","2019-04-25 20:18:26.1700",48,"26th Street & Hennepin",44.9554734,-93.29714298,48,"26th Street & Hennepin",44.9554734,-93.29714298,978,"Customer",1969,0,"Classic"
1020,"2019-04-25 17:09:52.6910","2019-04-25 17:26:53.6240",19,"Lyndale Ave S & 22nd Street ",44.9608172131794,-93.28814283013344,19,"Lyndale Ave S & 22nd Street ",44.9608172131794,-93.28814283013344,743,"Subscriber",1974,1,"Classic"
666,"2019-04-25 17:10:36.6240","2019-04-25 17:21:43.5030",38,"4th Street & 17th Ave SE",44.97913,-93.23189,2,"100 Main Street SE",44.984892,-93.256551,1954,"Subscriber",1973,2,"Classic"
1044,"2019-04-25 17:10:53.6960","2019-04-25 17:28:18.2100",31,"Hennepin County Government Center",44.976602,-93.266701,102,"West 15th Street & Willow",44.968237,-93.281991,523,"Customer",1969,0,"Classic"
1050,"2019-04-25 17:10:55.0550","2019-04-25 17:28:25.2900",31,"Hennepin County Government Center",44.976602,-93.266701,102,"West 15th Street & Willow",44.968237,-93.281991,1203,"Customer",1969,0,"Classic"
2737,"2019-04-25 17:12:37.8790","2019-04-25 17:58:15.1840",NULL,NULL,44.99,-93.26,NULL,NULL,44.99,-93.26,3243,"Customer",1997,2,"Dockless"
2718,"2019-04-25 17:13:05.2900","2019-04-25 17:58:23.4800",NULL,NULL,44.99,-93.26,NULL,NULL,44.99,-93.26,2878,"Customer",1997,2,"Dockless"
420,"2019-04-25 17:13:12.6450","2019-04-25 17:20:12.7950",190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,207,"Mariucci Arena",44.977899,-93.226629,1839,"Subscriber",1992,1,"Classic"
1670,"2019-04-25 17:14:13.7960","2019-04-25 17:42:03.8450",56,"7th Street & 4th Ave S",44.97497,-93.266684,24,"26th Street & Lyndale",44.955653730924965,-93.28848481178284,1495,"Subscriber",1981,2,"Classic"
547,"2019-04-25 17:15:39.2790","2019-04-25 17:24:46.3390",190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,37,"23rd Ave SE & 6th Street SE",44.977028,-93.221639,516,"Customer",1969,0,"Classic"
378,"2019-04-25 17:15:42.0030","2019-04-25 17:22:00.1990",206,"Cooke Hall",44.976303,-93.230029,188,"Sanford Hall",44.980831,-93.240282,1446,"Subscriber",1998,2,"Classic"
3317,"2019-04-25 17:15:45.3760","2019-04-25 18:11:03.0050",156,"Lake Nokomis",44.915957,-93.242761,156,"Lake Nokomis",44.915957,-93.242761,1373,"Customer",1969,0,"Classic"
550,"2019-04-25 17:16:00.7280","2019-04-25 17:25:11.6820",184,"S 5th Street & Nicollet Mall",44.97866517955856,-93.270503282547,45,"Franklin & Portland",44.96284129291228,-93.26752066612244,1151,"Subscriber",1989,1,"Classic"
892,"2019-04-25 17:16:04.9930","2019-04-25 17:30:57.2090",98,"University Ave NE & 12th Ave NE",44.999874,-93.262955,92,"6th Ave SE & University Ave",44.983281,-93.24812,1445,"Subscriber",1974,2,"Classic"
3281,"2019-04-25 17:16:05.0060","2019-04-25 18:10:46.1450",156,"Lake Nokomis",44.915957,-93.242761,156,"Lake Nokomis",44.915957,-93.242761,238,"Customer",1969,0,"Classic"
589,"2019-04-25 17:16:16.2830","2019-04-25 17:26:05.4000",20,"MCAD",44.957214,-93.274981,19,"Lyndale Ave S & 22nd Street ",44.9608172131794,-93.28814283013344,521,"Customer",1958,2,"Classic"
488,"2019-04-25 17:16:20.8790","2019-04-25 17:24:29.5810",NULL,NULL,44.98,-93.25,NULL,NULL,44.98,-93.23,2973,"Subscriber",1983,0,"Dockless"
772,"2019-04-25 17:17:06.5220","2019-04-25 17:29:59.3270",31,"Hennepin County Government Center",44.976602,-93.266701,16,"22nd Ave S & Franklin Ave",44.96293,-93.241042,27,"Subscriber",1963,2,"Classic"
535,"2019-04-25 17:17:22.2390","2019-04-25 17:26:17.2450",195,"Hennepin Ave & S Washington Ave",44.981727363030224,-93.269422352314,170,"Boom Island Park",44.99254,-93.270256,26,"Subscriber",1973,1,"Classic"
715,"2019-04-25 17:17:47.3610","2019-04-25 17:29:42.6890",43,"Nicollet Mall & 10th Street",44.973839,-93.274544,66,"28th Street & Nicollet Ave S",44.95188118173609,-93.27864915132523,1951,"Subscriber",1987,1,"Classic"
761,"2019-04-25 17:18:42.7040","2019-04-25 17:31:24.6850",31,"Hennepin County Government Center",44.976602,-93.266701,41,"Currie Park",44.969225,-93.251136,681,"Customer",1978,2,"Classic"
985,"2019-04-25 17:18:52.1510","2019-04-25 17:35:17.3940",59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,47,"Lake Street & Humboldt",44.94865,-93.30077,649,"Subscriber",1963,2,"Classic"
408,"2019-04-25 17:19:31.9820","2019-04-25 17:26:20.7770",43,"Nicollet Mall & 10th Street",44.973839,-93.274544,9,"9th Street & 4th Ave",44.972665557958784,-93.26874911785126,877,"Customer",1973,1,"Classic"
1310,"2019-04-25 17:19:32.6640","2019-04-25 17:41:23.5520",8,"YWCA Downtown",44.972217,-93.276435,101,"West 36th Street & Bryant Ave S",44.93775,-93.2912,2005,"Subscriber",1987,1,"Classic"
448,"2019-04-25 17:21:08.4230","2019-04-25 17:28:37.1800",30,"Washington & Marquette",44.98101454012148,-93.2668849825859,92,"6th Ave SE & University Ave",44.983281,-93.24812,732,"Customer",1987,1,"Classic"
880,"2019-04-25 17:21:45.7500","2019-04-25 17:36:26.4150",52,"2nd Ave S & S 3rd Street",44.9797893272483,-93.26599314808846,108,"Logan Park",44.99882,-93.25276,1311,"Subscriber",1990,2,"Classic"
452,"2019-04-25 17:21:52.2920","2019-04-25 17:29:24.5670",200,"22nd Ave NE & California Street NE",45.010119,-93.268598,98,"University Ave NE & 12th Ave NE",44.999874,-93.262955,132,"Subscriber",1989,2,"Classic"
512,"2019-04-25 17:22:26.7400","2019-04-25 17:30:59.2020",192,"3rd Street N & 8th Ave N",44.987996,-93.279854,94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,495,"Customer",1986,1,"Classic"
2995,"2019-04-25 17:23:11.4580","2019-04-25 18:13:07.4360",209,"Willey Hall",44.972404,-93.242891,59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,699,"Customer",1969,0,"Classic"
1145,"2019-04-25 17:24:02.6730","2019-04-25 17:43:07.8510",13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,222,"30th Ave SE & SE 4th Street",44.97141887850372,-93.21342319250107,1850,"Subscriber",1993,1,"Classic"
365,"2019-04-25 17:26:02.2160","2019-04-25 17:32:07.2910",184,"S 5th Street & Nicollet Mall",44.97866517955856,-93.270503282547,8,"YWCA Downtown",44.972217,-93.276435,883,"Customer",1961,2,"Classic"
719,"2019-04-25 17:26:02.5850","2019-04-25 17:38:01.7580",210,"Civil Engineering",44.976096,-93.231958,112,"Como Ave SE & 29th Ave SE",44.987934,-93.212892,1258,"Customer",1978,1,"Classic"
583,"2019-04-25 17:26:45.7280","2019-04-25 17:36:28.9100",52,"2nd Ave S & S 3rd Street",44.9797893272483,-93.26599314808846,6,"11th Street & Hennepin",44.97528833504171,-93.27881745994091,219,"Customer",1969,0,"Classic"
571,"2019-04-25 17:26:57.4860","2019-04-25 17:36:29.1500",31,"Hennepin County Government Center",44.976602,-93.266701,45,"Franklin & Portland",44.96284129291228,-93.26752066612244,1843,"Subscriber",1981,2,"Classic"
768,"2019-04-25 17:27:21.6810","2019-04-25 17:40:10.1100",43,"Nicollet Mall & 10th Street",44.973839,-93.274544,19,"Lyndale Ave S & 22nd Street ",44.9608172131794,-93.28814283013344,320,"Subscriber",1993,1,"Classic"
2571,"2019-04-25 17:29:04.3860","2019-04-25 18:11:56.1780",NULL,NULL,44.98,-93.27,NULL,NULL,44.98,-93.30,2375,"Subscriber",1987,1,"Dockless"
382,"2019-04-25 17:29:04.4800","2019-04-25 17:35:27.0870",NULL,NULL,44.97,-93.24,NULL,NULL,44.97,-93.23,2409,"Subscriber",1998,2,"Dockless"
305,"2019-04-25 17:29:59.3230","2019-04-25 17:35:05.1620",8,"YWCA Downtown",44.972217,-93.276435,102,"West 15th Street & Willow",44.968237,-93.281991,524,"Customer",1968,2,"Classic"
1668,"2019-04-25 17:30:06.1360","2019-04-25 17:57:54.5670",93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,1509,"Customer",1994,2,"Classic"
405,"2019-04-25 17:30:43.4580","2019-04-25 17:37:28.8800",95,"Gateway Park",44.9825943,-93.2675139,191,"Park Ave & 4th Street S",44.97590736693741,-93.260061442852,731,"Subscriber",1987,2,"Classic"
798,"2019-04-25 17:30:49.2190","2019-04-25 17:44:07.6750",31,"Hennepin County Government Center",44.976602,-93.266701,167,"11th Ave S & S 2nd Street",44.97621996364661,-93.25197726488113,1592,"Customer",1957,2,"Classic"
1414,"2019-04-25 17:32:08.6470","2019-04-25 17:55:43.3340",193,"5th Ave N & 4th Street N",44.98438983207127,-93.27736034989357,15,"Lyndale Ave S & W 29th Street",44.94950363655845,-93.28822329640388,1035,"Subscriber",1988,1,"Classic"
799,"2019-04-25 17:32:14.8030","2019-04-25 17:45:34.1200",21,"Social Sciences",44.97063897849033,-93.24355244636536,21,"Social Sciences",44.97063897849033,-93.24355244636536,1600,"Subscriber",1961,2,"Classic"
703,"2019-04-25 17:32:21.0250","2019-04-25 17:44:04.0790",44,"11th Street & Marquette",44.97271204700337,-93.27399149537086,59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,376,"Customer",1983,1,"Classic"
1519,"2019-04-25 17:32:28.4650","2019-04-25 17:57:47.8080",93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,240,"Customer",1994,2,"Classic"
267,"2019-04-25 17:33:30.0690","2019-04-25 17:37:57.8080",190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,210,"Civil Engineering",44.976096,-93.231958,1632,"Customer",1969,0,"Classic"
496,"2019-04-25 17:33:39.3420","2019-04-25 17:41:55.3640",43,"Nicollet Mall & 10th Street",44.973839,-93.274544,18,"Walker Art Center",44.967103678290506,-93.28907489776611,840,"Subscriber",1977,1,"Classic"
203,"2019-04-25 17:34:31.7000","2019-04-25 17:37:54.8440",190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,210,"Civil Engineering",44.976096,-93.231958,172,"Customer",1969,0,"Classic"
231,"2019-04-25 17:35:21.4420","2019-04-25 17:39:12.6120",94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,30,"Washington & Marquette",44.98101454012148,-93.2668849825859,1394,"Subscriber",1987,1,"Classic"
1269,"2019-04-25 17:36:45.3540","2019-04-25 17:57:54.7860",15,"Lyndale Ave S & W 29th Street",44.94950363655845,-93.28822329640388,93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,1139,"Subscriber",1993,1,"Classic"
653,"2019-04-25 17:36:52.9300","2019-04-25 17:47:46.5630",2,"100 Main Street SE",44.984892,-93.256551,148,"Chicago Ave & S Washington Ave",44.977424322594445,-93.25676500797272,1954,"Subscriber",1973,1,"Classic"
1083,"2019-04-25 17:37:50.0550","2019-04-25 17:55:53.3910",52,"2nd Ave S & S 3rd Street",44.9797893272483,-93.26599314808846,202,"18th Ave Trail & 2nd Street NE",45.006321,-93.266553,713,"Subscriber",1991,1,"Classic"
640,"2019-04-25 17:38:05.7180","2019-04-25 17:48:46.0530",184,"S 5th Street & Nicollet Mall",44.97866517955856,-93.270503282547,41,"Currie Park",44.969225,-93.251136,1636,"Customer",1950,1,"Classic"
1084,"2019-04-25 17:38:06.3090","2019-04-25 17:56:10.8410",24,"26th Street & Lyndale",44.955653730924965,-93.28848481178284,9,"9th Street & 4th Ave",44.972665557958784,-93.26874911785126,1605,"Subscriber",1961,1,"Classic"
