"tripduration","start_time","end_time","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender","bike type"
1895,"2018-04-27 09:48:11.7390","2018-04-27 10:19:47.1600",158,"W 36th Street & W Calhoun Parkway",44.937817,-93.320212,158,"W 36th Street & W Calhoun Parkway",44.937817,-93.320212,1028,"Customer",1969,0,"Classic"
1717,"2018-04-28 09:35:34.9210","2018-04-28 10:04:12.8230",158,"W 36th Street & W Calhoun Parkway",44.937817,-93.320212,158,"W 36th Street & W Calhoun Parkway",44.937817,-93.320212,1028,"Customer",1969,0,"Classic"
1700,"2018-04-28 15:17:43.3990","2018-04-28 15:46:04.3110",158,"W 36th Street & W Calhoun Parkway",44.937817,-93.320212,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,1028,"Customer",1969,0,"Classic"
2209,"2018-04-28 19:25:45.5400","2018-04-28 20:02:35.3970",180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,1028,"Customer",1969,0,"Classic"
245,"2018-04-29 02:15:27.0660","2018-04-29 02:19:32.9560",180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,1028,"Customer",1969,0,"Classic"
3136,"2018-04-29 12:24:56.5760","2018-04-29 13:17:13.2760",93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,1028,"Customer",1969,0,"Classic"
926,"2018-04-29 15:38:33.1570","2018-04-29 15:53:59.5950",93,"Lake Calhoun Center",44.94846716687744,-93.3172944188118,22,"YWCA Uptown",44.95131,-93.29853,1028,"Customer",1969,0,"Classic"
2347,"2018-04-29 16:01:22.5210","2018-04-29 16:40:29.9510",22,"YWCA Uptown",44.95131,-93.29853,22,"YWCA Uptown",44.95131,-93.29853,1028,"Customer",1969,0,"Classic"
1800,"2018-04-28 10:09:59.8260","2018-04-28 10:40:00.7430",30,"Washington & Marquette",44.98101454012148,-93.2668849825859,19,"Lyndale Ave S & 22nd Street ",44.9608172131794,-93.28814283013344,1030,"Subscriber",1993,1,"Classic"
1297,"2018-04-28 11:28:41.9170","2018-04-28 11:50:19.6720",19,"Lyndale Ave S & 22nd Street ",44.9608172131794,-93.28814283013344,2,"100 Main Street SE",44.984892,-93.256551,1030,"Customer",1988,1,"Classic"
1540,"2018-04-28 15:45:33.5580","2018-04-28 16:11:14.2840",2,"100 Main Street SE",44.984892,-93.256551,61,"McNamara Center",44.9743,-93.22854,1030,"Customer",1969,0,"Classic"
4842,"2018-04-29 14:56:26.1290","2018-04-29 16:17:08.3320",142,"Selby Ave & Virginia Street",44.9467,-93.1151,142,"Selby Ave & Virginia Street",44.9467,-93.1151,1030,"Customer",1969,0,"Classic"
339,"2018-04-21 11:02:39.6640","2018-04-21 11:08:18.8790",113,"15th Ave SE & Como Ave SE",44.987517,-93.230469,188,"Sanford Hall",44.980831,-93.240282,1031,"Subscriber",1997,1,"Classic"
610,"2018-04-21 13:57:43.1660","2018-04-21 14:07:53.6890",188,"Sanford Hall",44.980831,-93.240282,95,"Gateway Park",44.9825943,-93.2675139,1031,"Customer",1969,0,"Classic"
1221,"2018-04-21 14:14:16.6130","2018-04-21 14:34:38.4080",95,"Gateway Park",44.9825943,-93.2675139,39,"Loring Park",44.9715,-93.284927,1031,"Subscriber",1989,1,"Classic"
708,"2018-04-22 11:23:19.9870","2018-04-22 11:35:08.6830",39,"Loring Park",44.9715,-93.284927,56,"7th Street & 4th Ave S",44.97497,-93.266684,1031,"Customer",1969,0,"Classic"
1353,"2018-04-22 11:36:48.6020","2018-04-22 11:59:22.5120",56,"7th Street & 4th Ave S",44.97497,-93.266684,170,"Boom Island Park",44.99254,-93.270256,1031,"Customer",1969,0,"Classic"
549,"2018-04-22 12:00:31.2870","2018-04-22 12:09:40.8680",170,"Boom Island Park",44.99254,-93.270256,2,"100 Main Street SE",44.984892,-93.256551,1031,"Customer",1969,0,"Classic"
431,"2018-04-23 07:49:38.8230","2018-04-23 07:56:50.2070",36,"South 2nd Street & 3rd Ave S",44.98096183249473,-93.26354429125784,9,"9th Street & 4th Ave",44.972665557958784,-93.26874911785126,1031,"Subscriber",1990,1,"Classic"
418,"2018-04-23 16:05:37.4560","2018-04-23 16:12:35.9890",9,"9th Street & 4th Ave",44.972665557958784,-93.26874911785126,36,"South 2nd Street & 3rd Ave S",44.98096183249473,-93.26354429125784,1031,"Subscriber",1990,1,"Classic"
1170,"2018-04-23 18:20:05.1980","2018-04-23 18:39:35.7260",36,"South 2nd Street & 3rd Ave S",44.98096183249473,-93.26354429125784,13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,1031,"Customer",1969,0,"Classic"
371,"2018-04-24 07:26:51.9040","2018-04-24 07:33:02.9960",13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,214,"Mill City Quarter",44.9805,-93.2618,1031,"Subscriber",1970,1,"Classic"
369,"2018-04-25 17:11:12.8730","2018-04-25 17:17:22.5540",214,"Mill City Quarter",44.9805,-93.2618,13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,1031,"Subscriber",1970,1,"Classic"
392,"2018-04-26 07:32:13.8380","2018-04-26 07:38:46.7010",13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,214,"Mill City Quarter",44.9805,-93.2618,1031,"Subscriber",1970,1,"Classic"
1645,"2018-04-27 11:21:05.7650","2018-04-27 11:48:31.4990",214,"Mill City Quarter",44.9805,-93.2618,20,"MCAD",44.957214,-93.274981,1031,"Subscriber",1979,2,"Classic"
1686,"2018-04-26 17:53:32.8600","2018-04-26 18:21:39.6140",152,"Fort Snelling Visitor Center",44.893869256775304,-93.18747147917747,152,"Fort Snelling Visitor Center",44.893869256775304,-93.18747147917747,1032,"Subscriber",1961,1,"Classic"
1623,"2018-04-29 16:38:12.3750","2018-04-29 17:05:15.5890",152,"Fort Snelling Visitor Center",44.893869256775304,-93.18747147917747,152,"Fort Snelling Visitor Center",44.893869256775304,-93.18747147917747,1032,"Customer",1969,0,"Classic"
1017,"2018-04-13 07:59:16.0780","2018-04-13 08:16:13.2810",160,"Dupont Ave S & W 29th Street",44.949699,-93.293129,85,"Midtown YWCA",44.94823,-93.24054,1033,"Subscriber",1959,1,"Classic"
1255,"2018-04-19 17:29:11.9920","2018-04-19 17:50:07.0170",85,"Midtown YWCA",44.94823,-93.24054,162,"27th Ave S & Minnehaha Ave",44.947329,-93.233092,1033,"Subscriber",1996,2,"Classic"
434,"2018-04-21 19:28:29.2850","2018-04-21 19:35:43.3220",162,"27th Ave S & Minnehaha Ave",44.947329,-93.233092,49,"Franklin & 28th Ave",44.962701,-93.230893,1033,"Subscriber",1961,1,"Classic"
703,"2018-04-22 19:45:17.6050","2018-04-22 19:57:00.8010",49,"Franklin & 28th Ave",44.962701,-93.230893,29,"4th Street S & 19th Ave",44.97003,-93.24519,1033,"Customer",1969,0,"Classic"
171,"2018-04-22 20:18:21.9910","2018-04-22 20:21:13.4030",29,"4th Street S & 19th Ave",44.97003,-93.24519,17,"Washington & Cedar",44.97344,-93.24748,1033,"Subscriber",1988,1,"Classic"
493,"2018-04-23 21:14:34.3140","2018-04-23 21:22:47.4730",17,"Washington & Cedar",44.97344,-93.24748,204,"SE 7th Street & 10th Ave SE",44.985576,-93.238743,1033,"Subscriber",1987,1,"Classic"
763,"2018-04-25 12:13:25.0770","2018-04-25 12:26:08.4030",204,"SE 7th Street & 10th Ave SE",44.985576,-93.238743,190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,1033,"Customer",1969,0,"Classic"
151,"2018-04-25 19:07:04.0340","2018-04-25 19:09:35.2570",190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,28,"Mayo Memorial Building",44.97209,-93.23206,1033,"Subscriber",1998,1,"Classic"
604,"2018-04-26 12:51:51.4800","2018-04-26 13:01:55.8060",28,"Mayo Memorial Building",44.97209,-93.23206,16,"22nd Ave S & Franklin Ave",44.96293,-93.241042,1033,"Customer",1978,1,"Classic"
1264,"2018-04-29 01:28:52.4330","2018-04-29 01:49:57.0990",203,"Nice Ride World Headquarters",44.953566,-93.220066,3,"25th Street & 33rd Ave S",44.957341,-93.223374,1033,"Customer",1969,0,"Classic"
2622,"2018-04-18 08:33:48.2840","2018-04-18 09:17:31.2510",102,"West 15th Street & Willow",44.968237,-93.281991,186,"SE 3rd Ave & University Ave SE",44.985465,-93.252102,1034,"Customer",1989,1,"Classic"
375,"2018-04-20 03:57:34.4440","2018-04-20 04:03:49.4520",186,"SE 3rd Ave & University Ave SE",44.985465,-93.252102,31,"Hennepin County Government Center",44.976602,-93.266701,1034,"Customer",1969,0,"Classic"
1006,"2018-04-20 14:49:41.6320","2018-04-20 15:06:27.7780",31,"Hennepin County Government Center",44.976602,-93.266701,10,"Midtown Exchange",44.94859,-93.2602,1034,"Subscriber",1989,1,"Classic"
2323,"2018-04-21 13:10:24.9470","2018-04-21 13:49:08.5810",10,"Midtown Exchange",44.94859,-93.2602,47,"Lake Street & Humboldt",44.94865,-93.30077,1034,"Customer",1969,0,"Classic"
724,"2018-04-22 12:26:57.2010","2018-04-22 12:39:01.4610",47,"Lake Street & Humboldt",44.94865,-93.30077,59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,1034,"Customer",1969,0,"Classic"
72820,"2018-04-25 16:25:50.3280","2018-04-26 12:39:30.8860",59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,1034,"Customer",1969,0,"Classic"
2404,"2018-04-28 17:05:04.2960","2018-04-28 17:45:08.7140",59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,1034,"Customer",1969,0,"Classic"
3459,"2018-04-28 17:59:27.1090","2018-04-28 18:57:06.5130",59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,1034,"Customer",1969,0,"Classic"
1603,"2018-04-29 15:52:23.9480","2018-04-29 16:19:07.0800",59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,21,"Social Sciences",44.97063897849033,-93.24355244636536,1034,"Customer",1969,0,"Classic"
676,"2018-04-29 16:19:59.7260","2018-04-29 16:31:16.4170",21,"Social Sciences",44.97063897849033,-93.24355244636536,79,"27th Ave SE & University Ave",44.972599144972556,-93.21897804737091,1034,"Customer",1969,0,"Classic"
278,"2018-04-30 12:27:20.7190","2018-04-30 12:31:59.2600",79,"27th Ave SE & University Ave",44.972599144972556,-93.21897804737091,205,"University Ave SE & SE Bedford Street",44.96876,-93.21003,1034,"Subscriber",1994,2,"Classic"
273,"2018-04-30 15:17:03.7880","2018-04-30 15:21:37.2860",205,"University Ave SE & SE Bedford Street",44.96876,-93.21003,189,"Delaware Street SE & 26th Ave SE",44.972128,-93.221021,1034,"Subscriber",1994,2,"Classic"
822,"2018-04-30 18:44:13.4810","2018-04-30 18:57:55.8060",189,"Delaware Street SE & 26th Ave SE",44.972128,-93.221021,92,"6th Ave SE & University Ave",44.983281,-93.24812,1034,"Customer",1969,0,"Classic"
838,"2018-04-30 20:11:37.1610","2018-04-30 20:25:35.9820",92,"6th Ave SE & University Ave",44.983281,-93.24812,189,"Delaware Street SE & 26th Ave SE",44.972128,-93.221021,1034,"Customer",1969,0,"Classic"
162,"2018-04-19 23:30:36.6240","2018-04-19 23:33:19.5560",191,"Park Ave & 4th Street S",44.97590736693741,-93.260061442852,54,"Washington Ave S & 10th Ave S",44.97647753446488,-93.25515300035477,1035,"Customer",1969,1,"Classic"
633,"2018-04-19 23:40:04.2020","2018-04-19 23:50:38.1700",54,"Washington Ave S & 10th Ave S",44.97647753446488,-93.25515300035477,194,"Washington Ave N & Cedar Lake Trail",44.98544035532649,-93.27409476041794,1035,"Customer",1969,1,"Classic"
295,"2018-04-20 01:17:51.6510","2018-04-20 01:22:47.0070",194,"Washington Ave N & Cedar Lake Trail",44.98544035532649,-93.27409476041794,94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,1035,"Customer",1969,1,"Classic"
1888,"2018-04-21 13:02:26.7900","2018-04-21 13:33:55.3360",94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,38,"4th Street & 17th Ave SE",44.97913,-93.23189,1035,"Customer",1969,0,"Classic"
345,"2018-04-23 11:53:52.2340","2018-04-23 11:59:38.1890",38,"4th Street & 17th Ave SE",44.97913,-93.23189,27,"Williamson Hall",44.977406,-93.234911,1035,"Customer",1966,2,"Classic"
269,"2018-04-23 20:58:09.7590","2018-04-23 21:02:39.5210",27,"Williamson Hall",44.977406,-93.234911,188,"Sanford Hall",44.980831,-93.240282,1035,"Subscriber",1992,1,"Classic"
411,"2018-04-28 16:51:45.6540","2018-04-28 16:58:36.9300",113,"15th Ave SE & Como Ave SE",44.987517,-93.230469,112,"Como Ave SE & 29th Ave SE",44.987934,-93.212892,1035,"Customer",1969,0,"Classic"
364,"2018-04-12 18:47:26.4580","2018-04-12 18:53:30.6270",202,"18th Ave Trail & 2nd Street NE",45.006321,-93.266553,174,"Marshall Street NE & Lowry Ave",45.01312,-93.27166,1036,"Subscriber",1984,2,"Classic"
3042,"2018-04-21 14:25:01.6920","2018-04-21 15:15:44.5120",174,"Marshall Street NE & Lowry Ave",45.01312,-93.27166,174,"Marshall Street NE & Lowry Ave",45.01312,-93.27166,1036,"Customer",1969,0,"Classic"
1627,"2018-04-21 17:03:18.9080","2018-04-21 17:30:26.5760",174,"Marshall Street NE & Lowry Ave",45.01312,-93.27166,202,"18th Ave Trail & 2nd Street NE",45.006321,-93.266553,1036,"Customer",1969,0,"Classic"
655,"2018-04-22 14:43:06.7510","2018-04-22 14:54:02.2390",202,"18th Ave Trail & 2nd Street NE",45.006321,-93.266553,2,"100 Main Street SE",44.984892,-93.256551,1036,"Subscriber",1989,1,"Classic"
1494,"2018-04-22 17:06:03.2650","2018-04-22 17:30:57.9030",2,"100 Main Street SE",44.984892,-93.256551,50,"University & Bank Street SE",44.98717,-93.25576,1036,"Customer",1956,2,"Classic"
1061,"2018-04-22 20:10:04.4790","2018-04-22 20:27:45.9440",50,"University & Bank Street SE",44.98717,-93.25576,195,"Hennepin Ave & S Washington Ave",44.981727363030224,-93.269422352314,1036,"Customer",1969,0,"Classic"
537,"2018-04-23 12:49:12.7490","2018-04-23 12:58:10.4680",195,"Hennepin Ave & S Washington Ave",44.981727363030224,-93.269422352314,167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,1036,"Customer",1969,0,"Classic"
333,"2018-04-23 13:55:02.5570","2018-04-23 14:00:35.7950",167,"11th Ave S & S 2nd Street",44.97651548218561,-93.25257003307343,29,"4th Street S & 19th Ave",44.97003,-93.24519,1036,"Subscriber",1983,2,"Classic"
1015,"2018-04-23 17:44:09.9190","2018-04-23 18:01:05.6640",29,"4th Street S & 19th Ave",44.97003,-93.24519,189,"Delaware Street SE & 26th Ave SE",44.972128,-93.221021,1036,"Subscriber",1992,1,"Classic"
1056,"2018-04-23 19:19:19.8110","2018-04-23 19:36:56.7120",189,"Delaware Street SE & 26th Ave SE",44.972128,-93.221021,17,"Washington & Cedar",44.97344,-93.24748,1036,"Subscriber",1992,1,"Classic"
1511,"2018-04-24 16:46:42.5400","2018-04-24 17:11:53.5970",17,"Washington & Cedar",44.97344,-93.24748,94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,1036,"Customer",1969,0,"Classic"
846,"2018-04-24 18:50:11.7480","2018-04-24 19:04:17.9050",94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,1036,"Subscriber",1985,1,"Classic"
467,"2018-04-25 08:53:07.3080","2018-04-25 09:00:55.0810",13,"North 2nd Street & 4th Ave N",44.986087,-93.272459,46,"IDS Center",44.9756749342888,-93.27219977974892,1036,"Subscriber",1987,2,"Classic"
434,"2018-04-25 16:08:33.8870","2018-04-25 16:15:48.4480",46,"IDS Center",44.9756749342888,-93.27219977974892,94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,1036,"Subscriber",1981,2,"Classic"
4779,"2018-04-25 16:40:08.6470","2018-04-25 17:59:47.9700",94,"Portland Ave & Washington Ave",44.978209822323755,-93.26023042201996,92,"6th Ave SE & University Ave",44.983281,-93.24812,1036,"Customer",1969,0,"Classic"
448,"2018-04-25 18:19:27.6200","2018-04-25 18:26:56.5370",92,"6th Ave SE & University Ave",44.983281,-93.24812,11,"4th Street & 13th Ave SE",44.98102,-93.23746,1036,"Customer",1969,0,"Classic"
159,"2018-04-26 10:10:27.8270","2018-04-26 10:13:07.1670",11,"4th Street & 13th Ave SE",44.98102,-93.23746,27,"Williamson Hall",44.977406,-93.234911,1036,"Subscriber",1990,1,"Classic"
629,"2018-04-26 17:59:38.6610","2018-04-26 18:10:08.3920",27,"Williamson Hall",44.977406,-93.234911,186,"SE 3rd Ave & University Ave SE",44.985465,-93.252102,1036,"Subscriber",1996,1,"Classic"
4136,"2018-04-26 20:54:23.9610","2018-04-26 22:03:20.0080",186,"SE 3rd Ave & University Ave SE",44.985465,-93.252102,186,"SE 3rd Ave & University Ave SE",44.985465,-93.252102,1036,"Customer",1969,0,"Classic"
476,"2018-04-27 07:25:58.4560","2018-04-27 07:33:54.9520",186,"SE 3rd Ave & University Ave SE",44.985465,-93.252102,27,"Williamson Hall",44.977406,-93.234911,1036,"Subscriber",1986,2,"Classic"
163,"2018-04-27 12:08:05.1380","2018-04-27 12:10:48.6460",27,"Williamson Hall",44.977406,-93.234911,120,"Washington Ave SE & Union Street SE",44.97394,-93.2321,1036,"Subscriber",1998,2,"Classic"
471,"2018-04-27 18:10:05.2840","2018-04-27 18:17:56.7750",120,"Washington Ave SE & Union Street SE",44.97394,-93.2321,29,"4th Street S & 19th Ave",44.97003,-93.24519,1036,"Customer",1969,0,"Classic"
1259,"2018-04-27 22:12:21.5550","2018-04-27 22:33:20.9640",29,"4th Street S & 19th Ave",44.97003,-93.24519,196,"Groveland Ave & Clifton Place",44.966145,-93.286294,1036,"Subscriber",1957,1,"Classic"
436,"2018-04-28 12:24:58.5950","2018-04-28 12:32:14.6010",196,"Groveland Ave & Clifton Place",44.966145,-93.286294,51,"Dupont Ave S & 22nd Street",44.96144162045103,-93.29303517937659,1036,"Subscriber",1957,1,"Classic"
1631,"2018-04-28 12:43:20.2980","2018-04-28 13:10:31.3540",51,"Dupont Ave S & 22nd Street",44.96144162045103,-93.29303517937659,29,"4th Street S & 19th Ave",44.97003,-93.24519,1036,"Subscriber",1990,1,"Classic"
1796,"2018-04-28 14:10:42.2220","2018-04-28 14:40:38.2920",29,"4th Street S & 19th Ave",44.97003,-93.24519,148,"Chicago Ave & S Washington Ave",44.977424322594445,-93.25676500797272,1036,"Customer",1969,0,"Classic"
1091,"2018-04-28 15:53:27.5980","2018-04-28 16:11:39.0830",148,"Chicago Ave & S Washington Ave",44.977424322594445,-93.25676500797272,211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,1036,"Customer",1969,0,"Classic"
1027,"2018-04-28 17:20:06.2310","2018-04-28 17:37:13.5320",211,"15th Ave SE & SE 4th Street",44.97995059557327,-93.23478698730469,26,"Coffman Union",44.973378,-93.234762,1036,"Customer",1969,0,"Classic"
600,"2018-04-28 17:37:48.6720","2018-04-28 17:47:49.3530",26,"Coffman Union",44.973378,-93.234762,29,"4th Street S & 19th Ave",44.97003,-93.24519,1036,"Customer",1969,0,"Classic"
1139,"2018-04-28 20:50:45.6530","2018-04-28 21:09:45.5890",29,"4th Street S & 19th Ave",44.97003,-93.24519,49,"Franklin & 28th Ave",44.962701,-93.230893,1036,"Customer",1969,0,"Classic"
1491,"2018-04-28 21:17:40.3540","2018-04-28 21:42:32.2450",49,"Franklin & 28th Ave",44.962701,-93.230893,16,"22nd Ave S & Franklin Ave",44.96293,-93.241042,1036,"Customer",1969,0,"Classic"
387,"2018-04-28 21:49:16.7680","2018-04-28 21:55:44.2360",16,"22nd Ave S & Franklin Ave",44.96293,-93.241042,29,"4th Street S & 19th Ave",44.97003,-93.24519,1036,"Customer",1969,0,"Classic"
1080,"2018-04-28 23:09:34.1750","2018-04-28 23:27:34.6100",29,"4th Street S & 19th Ave",44.97003,-93.24519,208,"23rd Ave SE & University Ave SE",44.974397,-93.223002,1036,"Customer",1969,0,"Classic"
1941,"2018-04-29 18:29:46.3970","2018-04-29 19:02:07.8220",208,"23rd Ave SE & University Ave SE",44.974397,-93.223002,118,"U of M St. Paul Student Center",44.984527,-93.185029,1036,"Customer",1969,0,"Classic"
1330,"2018-04-29 21:59:16.4750","2018-04-29 22:21:27.2110",118,"U of M St. Paul Student Center",44.984527,-93.185029,118,"U of M St. Paul Student Center",44.984527,-93.185029,1036,"Subscriber",1985,1,"Classic"
1640,"2018-04-30 17:41:30.2420","2018-04-30 18:08:50.7160",118,"U of M St. Paul Student Center",44.984527,-93.185029,190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,1036,"Subscriber",1975,2,"Classic"
1567,"2018-04-30 18:09:06.4310","2018-04-30 18:35:14.3740",190,"Weisman Art Museum",44.973428353028844,-93.23731899261473,59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,1036,"Subscriber",1975,2,"Classic"
800,"2018-04-30 18:36:04.6320","2018-04-30 18:49:25.3790",59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,19,"Lyndale Ave S & 22nd Street ",44.9608172131794,-93.28814283013344,1036,"Subscriber",1975,2,"Classic"
352,"2018-04-19 14:20:59.3320","2018-04-19 14:26:51.9450",64,"W 31st Street & Hennepin Ave S",44.946687,-93.29736,47,"Lake Street & Humboldt",44.94865,-93.30077,1037,"Customer",1989,0,"Classic"
671,"2018-04-22 12:27:31.0700","2018-04-22 12:38:42.9590",47,"Lake Street & Humboldt",44.94865,-93.30077,59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,1037,"Customer",1969,0,"Classic"
1114,"2018-04-22 16:05:46.9330","2018-04-22 16:24:21.4340",59,"Midtown Greenway & 5th Ave S",44.950371,-93.269278,22,"YWCA Uptown",44.95131,-93.29853,1037,"Subscriber",1994,1,"Classic"
1909,"2018-04-23 13:13:52.3670","2018-04-23 13:45:42.0530",22,"YWCA Uptown",44.95131,-93.29853,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,1037,"Customer",1969,0,"Classic"
1574,"2018-04-23 15:31:49.8720","2018-04-23 15:58:04.7130",180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,1037,"Customer",1969,0,"Classic"
2908,"2018-04-23 16:09:09.0210","2018-04-23 16:57:37.3740",180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,1037,"Customer",1969,0,"Classic"
2282,"2018-04-23 17:34:35.5370","2018-04-23 18:12:38.1730",180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,1037,"Customer",1969,0,"Classic"
6341,"2018-04-23 18:35:59.3700","2018-04-23 20:21:41.0940",180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,1037,"Customer",1969,0,"Classic"
34106,"2018-04-24 09:17:35.1660","2018-04-24 18:46:01.3040",180,"Lake Street & Knox Ave S",44.94870255723884,-93.30621153116226,22,"YWCA Uptown",44.95131,-93.29853,1037,"Customer",1969,0,"Classic"
2300,"2018-04-25 18:24:50.1920","2018-04-25 19:03:10.7010",22,"YWCA Uptown",44.95131,-93.29853,22,"YWCA Uptown",44.95131,-93.29853,1037,"Subscriber",1994,2,"Classic"
1688,"2018-04-27 18:38:32.4370","2018-04-27 19:06:40.9300",22,"YWCA Uptown",44.95131,-93.29853,53,"2nd Ave N & N 6th Street",44.980536,-93.275626,1037,"Customer",1969,0,"Classic"
2939,"2018-04-29 22:11:40.9780","2018-04-29 23:00:40.8830",53,"2nd Ave N & N 6th Street",44.980536,-93.275626,214,"Mill City Quarter",44.9805,-93.2618,1037,"Customer",1969,0,"Classic"
513,"2018-04-30 22:26:55.9160","2018-04-30 22:35:28.9970",214,"Mill City Quarter",44.9805,-93.2618,92,"6th Ave SE & University Ave",44.983281,-93.24812,1037,"Customer",1969,0,"Classic"
610,"2018-04-20 15:42:55.6370","2018-04-20 15:53:05.6390",8,"YWCA Downtown",44.972217,-93.276435,196,"Groveland Ave & Clifton Place",44.966145,-93.286294,1038,"Customer",1983,2,"Classic"
482,"2018-04-21 07:17:15.4930","2018-04-21 07:25:17.5740",196,"Groveland Ave & Clifton Place",44.966145,-93.286294,8,"YWCA Downtown",44.972217,-93.276435,1038,"Customer",1983,2,"Classic"
476,"2018-04-21 09:10:08.2150","2018-04-21 09:18:04.9470",8,"YWCA Downtown",44.972217,-93.276435,196,"Groveland Ave & Clifton Place",44.966145,-93.286294,1038,"Customer",1983,2,"Classic"
759,"2018-04-21 11:38:10.4570","2018-04-21 11:50:49.9670",196,"Groveland Ave & Clifton Place",44.966145,-93.286294,91,"Grant Street & Portland Ave",44.96954,-93.2669,1038,"Subscriber",1973,1,"Classic"
234,"2018-04-21 12:47:22.7850","2018-04-21 12:51:16.9930",91,"Grant Street & Portland Ave",44.96954,-93.2669,8,"YWCA Downtown",44.972217,-93.276435,1038,"Subscriber",1973,1,"Classic"
355,"2018-04-21 13:46:07.2350","2018-04-21 13:52:03.0110",8,"YWCA Downtown",44.972217,-93.276435,196,"Groveland Ave & Clifton Place",44.966145,-93.286294,1038,"Subscriber",1973,1,"Classic"
616,"2018-04-21 17:36:28.3510","2018-04-21 17:46:44.6370",196,"Groveland Ave & Clifton Place",44.966145,-93.286294,8,"YWCA Downtown",44.972217,-93.276435,1038,"Subscriber",1953,2,"Classic"
730,"2018-04-22 09:31:41.6980","2018-04-22 09:43:52.1230",8,"YWCA Downtown",44.972217,-93.276435,50,"University & Bank Street SE",44.98717,-93.25576,1038,"Subscriber",1956,1,"Classic"
273,"2018-04-22 10:41:48.3140","2018-04-22 10:46:21.3820",50,"University & Bank Street SE",44.98717,-93.25576,92,"6th Ave SE & University Ave",44.983281,-93.24812,1038,"Subscriber",1989,1,"Classic"
516,"2018-04-22 11:42:56.9780","2018-04-22 11:51:33.8430",92,"6th Ave SE & University Ave",44.983281,-93.24812,95,"Gateway Park",44.9825943,-93.2675139,1038,"Subscriber",1973,1,"Classic"
447,"2018-04-22 13:35:54.9470","2018-04-22 13:43:22.7360",95,"Gateway Park",44.9825943,-93.2675139,92,"6th Ave SE & University Ave",44.983281,-93.24812,1038,"Subscriber",1973,1,"Classic"
1370,"2018-04-22 14:43:52.9100","2018-04-22 15:06:43.6420",92,"6th Ave SE & University Ave",44.983281,-93.24812,219,"Central Ave NE & 14th Ave NE",45.002526,-93.247162,1038,"Customer",1969,0,"Classic"
2116,"2018-04-22 16:44:35.1050","2018-04-22 17:19:51.7230",219,"Central Ave NE & 14th Ave NE",45.002526,-93.247162,60,"Malcolm Ave SE & 5th Street SE",44.973371428373945,-93.21126401424408,1038,"Customer",1969,0,"Classic"
1814,"2018-04-29 17:04:24.0700","2018-04-29 17:34:38.9350",60,"Malcolm Ave SE & 5th Street SE",44.973371428373945,-93.21126401424408,102,"West 15th Street & Willow",44.968237,-93.281991,1038,"Subscriber",1988,1,"Classic"
